judul_tokenized,kategori,label_id
naga puncak icespire dungeons dragons online ep . 3,Entertainment,3
naga puncak icespire dungeons dragons online ep . 2,Entertainment,3
naga puncak icespire dungeons dragons online ep . 1,Entertainment,3
rasanya main dungeons dragons online,Entertainment,3
curhatan seorang dokter frustrasi,Entertainment,3
cerita dari ruang igd,Entertainment,3
fedi nuril sudah biasa diadili,Entertainment,3
rasanya nangis sebelum manggung,Entertainment,3
pembalasan jirayut untuk penggemarnya,Entertainment,3
"yang punya rambut , nonton ini !",Entertainment,3
"jadi , temennya anak saya punya papa . .",Entertainment,3
tidak akan ada agak laen 2,Entertainment,3
chef juna bicara masterchef,Entertainment,3
suami-istri main film bareng,Entertainment,3
pengakuan dosa selama main game,Entertainment,3
jual mobil buat live youtube,Entertainment,3
"kalau penakut , jangan nonton ini !",Entertainment,3
fase baru reza rahadian,Entertainment,3
film horor yang masih saya ingat !,Entertainment,3
cara saya bikin lagu,Entertainment,3
setelah hilang rp 53 miliar . .,Entertainment,3
video paling suci,Entertainment,3
video ini harganya rp 25 juta,Entertainment,3
dua orang dewasa kabur dari dunia,Entertainment,3
pasangan yang sering streaming,Entertainment,3
5 hal favorit minggu ini,Entertainment,3
"yang males gerak , nonton ini !",Entertainment,3
botak tiktok jago bisnis,Entertainment,3
behind the youtube september 2025,Entertainment,3
kenapa orang nonton stand up comedy ?,Entertainment,3
bisnis sukses mantan youtuber,Entertainment,3
gaya pacaran jefri nichol,Entertainment,3
dokter tirta sekarang berubah,Entertainment,3
gimana cara jadi orang tua yang benar ?,Entertainment,3
podcast sebelum padel,Entertainment,3
rasanya punya ayah komedian,Entertainment,3
kedatangan warga bintaro,Entertainment,3
peniru suara jadi sutradara,Entertainment,3
"papa mama pulang , mama papa makan",Entertainment,3
pernikahan komedian ambisius,Entertainment,3
mencari nama show stand up comedy,Entertainment,3
join member youtube raditya dika,Entertainment,3
arif brata ternyata keturunan buaya,Entertainment,3
mulut racun soleh,Entertainment,3
kedatangan ceo majelis lucu indonesia,Entertainment,3
komedian ini takut kesiangan,Entertainment,3
dalang kerusuhan di indonesia itu sebenernya . ..... conspiracy n ' chill eps . 2,Entertainment,3
solusi sekolah anti bully kasih feedback,Entertainment,3
( 18+ ) ini topik yang ditunggu para badboys ! feat . dr . gia fitri tasfiah,Entertainment,3
sarapan pagi bikin darah tinggi rumah-rumahan eps . 6,Entertainment,3
"kami bela orang jelek biar dapat kerja , ini kata pak menteri ! kasih feedback",Entertainment,3
mayat seharusnya tidak perlu dikubur ? feat . pandji conspiracy n ' chill eps . 1,Entertainment,3
"perkara dracin , padel dan ngeband ! rumah-rumahan eps . 5",Entertainment,3
el punya ego tinggi tapi green flag ! ? bad boy twins eps . 67,Entertainment,3
road to mahalucu 2025,Entertainment,3
ghost rider adalah banas pati ! tanpa arah,Entertainment,3
kami bela erick tohir kasih feedback,Entertainment,3
cina akan kirim jackie chan untuk menagih indonesia ! tanpa arah,Entertainment,3
uang bulanan bikin bulan-bulanan ! rumah-rumahan eps . 4,Entertainment,3
"woy pssi , cari pelatih yang bener dong ! tanpa arah",Entertainment,3
istri soleha itu princess diana ! rumah-rumahan eps . 3,Entertainment,3
arief didu dan ardit erwandha bad boys di dunia gaib ! bad boy twins eps . 66,Entertainment,3
"akur sampai tua , main ke kebun binatang ! kasih feedback",Entertainment,3
"nongkrong diomelin , di rumah diomelin , salah mulu ! rumah-rumahan eps . 2",Entertainment,3
ternyata gak semua yang namanya aisha itu lemah lembut . rumah-rumahan eps . 1,Entertainment,3
bingung nikah ato enggak ? nonton aja menuju pelaminan ! bad boy twins eps 65,Entertainment,3
taiwan benci indomie ? ! tanpa arah,Entertainment,3
hubungan awkward jerry dengan ibu barunya ! happy be family,Entertainment,3
reality club males di interview host cetek ! bad boy twins eps 64,Entertainment,3
bnn benci muka orang pengangguran dan jelek ? tanpa arah,Entertainment,3
bagas punya ayah suka koleksi cewek ! happy be family,Entertainment,3
eksklusif ! kedatangan alien di bumi ! tanpa arah,Entertainment,3
dpr kan p nya pencuri ! tanpa arah,Entertainment,3
perunggu terbentuk karena males kerja di kantor ! eps . 63,Entertainment,3
kami punya solusi agar demo kalian didengar ! tanpa arah,Entertainment,3
orang pati harus nonton ini ! ! ! tanpa arah,Entertainment,3
coldiac dan oza males lihat ahmad dhani viral terus ! bad boy twins eps . 62,Entertainment,3
amerika dan india berteman demi video intim ebel ! tanpa arah,Entertainment,3
perang kamboja thailand ternyata cuman karena ginjal ! tanpa arah,Entertainment,3
ernest gak mau ada oza sastra di filmnya ? bad boy twins eps . 61,Entertainment,3
robot 3 miliar gak mempan lawan air ! tanpa arah,Entertainment,3
kata ebel yang bikin banjir jakarta itu orang bogor ! tanpa arah,Entertainment,3
karyn streaming untuk bisa nyaleg ! bad boy twins eps . 60,Entertainment,3
kutipan dari internet bisa menjatuhkan negara ! tanpa arah,Entertainment,3
syaiful ngedukung perang dunia 3 ! ! tanpa arah,Entertainment,3
ternyata 80m bisa mencegah banjir jakarta ! tanpa arah,Entertainment,3
pemberian jam tangan mahal gak ada salahnya ! tanpa arah,Entertainment,3
cita-cita gledeg manggung bareng sby ! bad boy twins eps . 59,Entertainment,3
kasino menjadi pemasukan untuk ormas ! tanpa arah,Entertainment,3
gundik siap hadapi film raksasa barat ! bad boy twins eps . 58,Entertainment,3
dua negara rusuh hanya karena mantan tentara ! tanpa arah,Entertainment,3
puisi seniman untuk menjatuhkan sound horeg ! tanpa arah,Entertainment,3
bahasa jaman sekarang bikin dedi mulyadi marah ! tanpa arah,Entertainment,3
pengungsi gaza akan dijadikan tentara di indonesia ! tanpa arah,Entertainment,3
"aan dukung china , rupiah akan diganti yuan tanpa arah",Entertainment,3
kata the panturas venue di indonesia gak sebagus singapura ! ! bad boy twins eps . 57,Entertainment,3
trailer pemuda tersesat season 3 lucuflix,Entertainment,3
"meisita ketemu sastra , # meikarta ! bad boy twins eps . 56",Entertainment,3
incest antar saudara tidak termasuk l68t ! tanpa arah,Entertainment,3
bocoum sudah jadi bad boy maskulin sejak kuliah ! bad boy twins eps . 55,Entertainment,3
minyak ikan adalah minyak eco-friendly ! tanpa arah,Entertainment,3
ciccio hampir m ti karena jadi vampire ! bad boy twins eps . 54,Entertainment,3
patrick kluivert tidak pede ! tanpa arah,Entertainment,3
"masa kecil yang kelam , mengubah apos sebagai bad boy ! bad boy twins eps . 53",Entertainment,3
"heran , korban kebakaran kok sedikit banget ! tanpa arah",Entertainment,3
"penjara penuh , b4nd@r nark ba masuk pemerintah ! tanpa arah",Entertainment,3
aan bilang masyarakat banyak ngeluh ! tanpa arah,Entertainment,3
best moments tanpa arah 2024 tanpa arah,Entertainment,3
berlliana lovell : cewek gemini setia ! ! ! bad boy twins eps . 52,Entertainment,3
dustin gak setuju kalo ojol dikasihin subsidi ! tanpa arah,Entertainment,3
xaivul mau ganti tv canggih di sekolah dengan videotron ! tanpa arah,Entertainment,3
"rayi , nino kalah badboy sama asta ! ! bad boy twins eps . 52",Entertainment,3
"pilkada daerah khusus konoha , xaiful sudah tau pemenangnya tanpa arah",Entertainment,3
"bonge redup , job kalang kabut ! ! ! mli podcast",Entertainment,3
"aldy maldini , dari anggota coboy jadi official badboy ! bad boy twins eps . 51",Entertainment,3
"menang lawan mike tyson , jake paul siap duel lawan lansia indonesia tanpa arah",Entertainment,3
xaivul pingin mars menjadi planet kelapa sawit ! tanpa arah,Entertainment,3
intel t3mb4k daus separo karena salah target ! mli podcast,Entertainment,3
"febby rastanty , pentolan 70 yang sering nginap di sekolah ! bad boy twins eps . 50",Entertainment,3
dustin minta komdigi legalkan jud l ! tanpa arah,Entertainment,3
"tessy , berawal dari tentara berakhir jadi bercanda mli podcast",Entertainment,3
sukraj the bollywood tembem bad boy twins eps . 49,Entertainment,3
elon musk sujud dengan kepintaran aan android ! tanpa arah,Entertainment,3
serius ! aan android bisa hentikan konflik korea ? ! tanpa arah,Entertainment,3
"150 ribu viewers , sastra boxing lawan paris ! bad boy twins eps . 48",Entertainment,3
dustin dan xaivul mencoba pergaulan bebas mencoba mengerti podcast,Entertainment,3
"xaivul curhat , ai-syah gak perduli mencoba mengerti podcast",Entertainment,3
"dustin ingin gaji hakim naik , xaiful kesal merasa hakim kerjanya gak bener ! tanpa arah",Entertainment,3
kita berhasil bongkar mafia wasit ! tanpa arah,Entertainment,3
dustin ngajak aisyah buat jadi timses cagub dki ! mencoba mengerti podcast,Entertainment,3
xaivul ungkap intrik akun fufufafa ! tanpa arah,Entertainment,3
"vino dan angga menang badboys di film doang , aslinya cemeeenn ! ! bad boy twins eps . 47",Entertainment,3
xaivul curiga pon buruk karena dustin tanpa arah,Entertainment,3
bambang pacul memahami soal t brut ! ! !,Entertainment,3
you can say that callista arum is kind of a bad girl bad boy twins eps . 46,Entertainment,3
"xaivul , sang maskot b llying tanpa arah",Entertainment,3
""" dunia entertain sekarang kejam baim "" - mcdanny , 2024 mli podcast",Entertainment,3
rico lebih pilih wanita dibanding n4rkoba bad boy twins eps 45,Entertainment,3
ternyata dustin pingin nonton film dewasa kalo udah jadi caleg mencoba mengerti podcast,Entertainment,3
xaivul membongkar kebobrokan gugel tanpa arah,Entertainment,3
sule terbukti pelawak sombong mli podcast,Entertainment,3
"coach dustin dan xaiful cowel debat , yang menang gantiin sty ! tanpa arah",Entertainment,3
dustin ny4leg untuk generasi emas indonesia mencoba mengerti podcast,Entertainment,3
bambang pacul bahas jabatan warisan ! !,Entertainment,3
"rais marasabessy , putra debt collector bad boy twins eps.44",Entertainment,3
xaiful pemecah bangsa tanpa arah,Entertainment,3
ibt paling greget 2025 ! bikin kapok jd adek jail - njan ngaku pernah nimpuk teh putri sampe nangis ? !,Entertainment,3
best moment ybba : leya nelpon seseorang ? ! terus bilang i love you . siapa dia ? !,Entertainment,3
yang iri minggir dulu ! moment njan belajar sama nuy biliar rara sudirman yang bikin sule gregetan,Entertainment,3
maizura minta uang mahar gede ? ! ! ! sampai 2 miliyar ? ! ! kang sule mc danny pingsan ! ! !,Entertainment,3
viona minta kang sule waspada soal penyakit liver ? ! ! anton mc danny sampai kaget ! !,Entertainment,3
meisita makin nempel sama kang sule gara-gara ini . . romaria udah ga malu sama kucing tapi sama cowo,Entertainment,3
kang sule said wanita bikin sial ? ! ! clara bernadeth aurra kharishma sampai kaget ! ! !,Entertainment,3
cerita dilan janiyar gak ada sensornya ! ! kang sule siap buka hati biar dilan gak dig bl kin lagi ? !,Entertainment,3
"febyana ikut greget sama dpr ? ! bang bopak "" titip salam "" buat eko patrio dan uya kuya di senayan ? !",Entertainment,3
gian aman gak nih ? ! patah hatinya keluarga tambun bikin teh ifni makin mepet ke kang sule ! !,Entertainment,3
bukan vidi aldiano yang datang ? ! ! eh bapak nya emir curhat sembuh total dari sakit karena kang sule !,Entertainment,3
di samperin nirina zubir ! ! kang sule dan mc danny jadi makin deg-degan ! ! wahh kenapa nih ? !,Entertainment,3
"abis lagu baru , film baru ? ! njan diajak main film sama keisya levronka fajar nugra ! ! gas gak sih ?",Entertainment,3
ketua rt gen z mau jadi next gubernur jakarta ! titip pesan buat bapak pramono anung ? !,Entertainment,3
ibt 277 : waktunya gen-z nih ! ! shakira vierr dari nge-fans sampai sukses nge-date sama rony parulian ? !,Entertainment,3
ibt 276 : rara sudirman bikin njan kagum sama suaranya ! ! wajib ketemu piche kalau gini ! !,Entertainment,3
ibt 275 : cantiknya raia wahab bikin gombalan njan keluar lagi ? ! ratu sama mang sule curhatin mantan,Entertainment,3
ibt 274 : tissa arbani mau nyusul al alyssa ! ! umi malah sedih ? ! !,Entertainment,3
ibt 273 : ada lisa blackpink versi sunda ! njan ngakak liat ratu sama mang sule adu nasib,Entertainment,3
ibt 272 : ratu makin centil sana njan ! ravi andika spill awal cerita njan leya dari lagu pertama ? !,Entertainment,3
ibt 271 : chelsea concheta bikin hati njan jadi velocity sampai ter-stecu stecu !,Entertainment,3
ibt 270 : kelakuan random azia riza malah bikin njan jatuh hati ? ! ' call me ' gak niiih,Entertainment,3
ibt 269 : datang-datang hanin dhiya langsung pengen njan duet di lagu barunya ? ! !,Entertainment,3
ibt 268 : diomelin istri gara-gara nulis lagu buat mantan ? ! iky idho curhat pengen punya anak kembar,Entertainment,3
ibt 267 : pesona atlet billiard pemersatu bangsa ! njan sampe aduh-aduh diajarin main sama nuy ? !,Entertainment,3
ibt 266 : rekor ! eps terpanjang ibt nih gess ! njan sampe manyun demi belajar beatbox dari adi kerang !,Entertainment,3
spesial moment njan oleng dari leya gara - gara genk cewe ini ! !,Entertainment,3
yang kangen leya merapat ! ! kita kasih liat kerandomannya bareng bintang tamu - bintang tamu ini,Entertainment,3
ibt 265 : semuanya tenang tetep sabar ! fajar sadboy bikin satu studio gregetan !,Entertainment,3
ibt 264 : dara sarasvati ngelamar jadi asistennya njan ! ! semuanya jadi buyar ! ! !,Entertainment,3
ibt 263 : dina.gl nantangin njan dan oliv duel karate pas lebaran ? ! ! rambe auto ketar-ketir ! !,Entertainment,3
ybba e4 : keseruan berlanjut ! ! dari cerita horor sampe cerita kenzy yang dikerjain pak haji andre,Entertainment,3
"ibt 262 : dibikin nangis njan , oliv malah makin lucu ! eltasya punya masa lalu sama rambe ? ! mantan . . .",Entertainment,3
"ybba ep3 : diomelin njan sama leya , kode-kodean kenzy oliv malah makin kenceng ? ! ada apa sih ini ?",Entertainment,3
"ibt 261 : diantara merdunya suara anggis danar , ada njan oliv yang tetep sabar liat kelakuan sule",Entertainment,3
ybba ep 2 : njan kenzy kaget ! ! leya kedatangan cowo misterius ? ! !,Entertainment,3
ibt 260 : curhat irish bella ramadan bareng keluarga baru ! rahasia bang haldy dibongkar kang sule ? !,Entertainment,3
ybba ep 1 : kenzy bongkar rahasia besar njan leya ? ! bikin oliv gak tahan ! !,Entertainment,3
ibt 259 : njan mau pergi ke gunung demi si cantik putri pariwisata - ling ling ? ! ratu insecure ? !,Entertainment,3
ibt 256 : cantiknya prinsa mandagie bikin njan chaos setengah mati ? ! !,Entertainment,3
ibt 257 : ponakan mang sule dateng nyari garam dan madu ? ! si gemes haura bikin studio jadi nano nano !,Entertainment,3
ibt 256 : ada sisca ex jkt48 bikin njan klepek-klepek ! ! leya dilupain nih ? !,Entertainment,3
ibt 255 : ternyata nabila njan udah ikrib banget gess ! udah bisa ngambek-ngambekan ? !,Entertainment,3
ibt 254 : mang sule mau ngadu ke leya pas jurus gombal njan muncul waktu denger suara merdu syarla ? !,Entertainment,3
dari om bimbim sampe tora sudiro ! ! semua anak artis dateng kesini demi njan !,Entertainment,3
"spesial moment ! ! ' surat cinta ' njan buat ka eca , meyden dan zoe levana",Entertainment,3
makin jago isengnya ! ! ayah sule kena roasting njan waktu lagi pepet cewe-cewe cantik,Entertainment,3
"rame ! kompaknya keluarga tambun , laura moane dan ariel ngerjain njan ayah sule",Entertainment,3
ibt 253 : gak .. gak . . gak kuat njan gak rela lydia mau jadi member magang di 7icons !,Entertainment,3
ibt 252 : njan sepi gak ada leya ! tapi maydea dateng dengan merdu bikin njan jadi dag dig dug ! ciyeee,Entertainment,3
ibt 251 : lydia ajak main film horor ? ! ! njan auto kangen leya,Entertainment,3
ibt 250 : lydia onic dateng mau jadi co-host magang ! ? njan mulai oleng nih pemirsa,Entertainment,3
ibt 249 : suhu ! ! belom pacaran udah bisa bikin nangis cewe ? ! leya sama mama jadi target baru dapon ? !,Entertainment,3
ibt 248 : ciiyeee njan udah mulai cemburu tipis-tipis nihh liat leya malu-malu gemes sama mahen,Entertainment,3
ibt 247 : kecil-kecil tapi kelakuannya buat semua heboh ! lolly unyu siap ganti status jadi istri bocil,Entertainment,3
ibt 246 : couple talks ! ! klarifikasi cantika dan abi soal hubungan mereka ? ! beneran udahan nih . . . ?,Entertainment,3
ibt 245 : njan minggir dulu ! giliran leya yang gombal sampe salting berat karena suara merdu senandika,Entertainment,3
ibt 244 : njan auto ngambek ! ! liat baim leya tatap-tatapan ? ! !,Entertainment,3
spesial episode aman boss ! kang sule sukses bikin mereka salting sampai malu rahasianya kebongkar !,Entertainment,3
